fonte,id,nome,sku,preco_eur,stock,peso,envio_eur,armazem,imagem,link,score_minerado,tags
dropipro,2636,Leggins Mujer Push Up negro talla S/M,,3.99,1541,0.4,,Dropi PRO ES,https://dropipro.com/storage/products/2636/NEGRO_1773393177.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,2622,Plantilla ergonómica con tecnología 4D Cloud ( talla mujer ),,1.89,1693,0.27,,Dropi PRO ES,https://dropipro.com/storage/products/2622/71JJpmE7zoL._AC_SL1500__1771503145.jpg,https://dropipro.com/app/products,20.0,alto_stock
dropipro,2621,Plantilla ergonómica con tecnología 4D Cloud ( talla hombre ),,1.89,1561,0.27,,Dropi PRO ES,https://dropipro.com/storage/products/2621/71JJpmE7zoL._AC_SL1500__1771503145.jpg,https://dropipro.com/app/products,20.0,alto_stock
dropipro,2605,Sup Resina orgánica pura del Himalaya SHILAJIT 100g,,2.69,635,0.34,,Dropi PRO ES,https://dropipro.com/storage/products/2605/shilajit_1770820464.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,preco_ideal_teste"
dropipro,2577,Parche térmico terapéutico lumbar,,1.49,779,0.23,,Dropi PRO ES,https://dropipro.com/storage/products/2577/lumbar_1769279374.jpg,https://dropipro.com/app/products,20.0,
dropipro,2576,Parche para aliviar la garganta,,1.49,1000,0.23,,Dropi PRO ES,https://dropipro.com/storage/products/2576/gargan_1769279004.jpg,https://dropipro.com/app/products,20.0,alto_stock
dropipro,2575,Parche alivio dolor de talón,,1.49,781,0.24,,Dropi PRO ES,https://dropipro.com/storage/products/2575/talon_1769278937.jpg,https://dropipro.com/app/products,20.0,
dropipro,2574,Rodillera estabilizadora de rótula,,3.49,768,0.31,,Dropi PRO ES,https://dropipro.com/storage/products/2574/RODI_1769278777.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,preco_ideal_teste"
dropipro,2558,Parches GLP-1 – Apoyo diario para el control del apetito y el metabolismo,,1.49,8429,0.2,,Dropi PRO ES,https://dropipro.com/storage/products/2558/glp_1768243447.jpg,https://dropipro.com/app/products,20.0,alto_stock
dropipro,2550,Lámpara solar exterior con sensor de movimiento,,3.49,770,0.43,,Dropi PRO ES,https://dropipro.com/storage/products/2550/lampa_1768234046.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,preco_ideal_teste"
dropipro,2504,Leggings Push Up anticelulitis 3D negro ( talla M = M/L ),,4.99,968,0.43,,Dropi PRO ES,https://dropipro.com/storage/products/2504/negro_1767025897.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,preco_ideal_teste"
dropipro,2503,Alcachofa iónica con doble filtro,,4.09,1041,0.6,,Dropi PRO ES,https://dropipro.com/storage/products/2503/alcachofa_1767016141.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,2487,Filtro para el modelo de alcachofa Pro cromada,,0.45,12257,0.2,,Dropi PRO ES,https://dropipro.com/storage/products/2487/FILTR_1765975247.jpg,https://dropipro.com/app/products,20.0,alto_stock
dropipro,2486,Alcachofa de ducha de alta presión Pro cromada,,4.09,10962,0.49,,Dropi PRO ES,https://dropipro.com/storage/products/2486/WechatIMG2439_1765974189.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,2429,Funda de almohada satén blanco 35x55cm para modelo ( Almohada cervical viscoelástica Cuello ),,1.59,946,0.24,,Dropi PRO ES,https://dropipro.com/storage/products/2429/FUNDABLANCO_1764873045.jpg,https://dropipro.com/app/products,20.0,
dropipro,2428,Funda de almohada satén gris 35x55cm para modelo ( Almohada cervical viscoelástica Cuello ),,1.59,953,0.24,,Dropi PRO ES,https://dropipro.com/storage/products/2428/FUNDAGRIS_1764872974.jpg,https://dropipro.com/app/products,20.0,
dropipro,2287,Bálsamo antiarrugas VITALIS,,1.99,25964,0.21,,Dropi PRO ES,https://dropipro.com/storage/products/2287/bals_1777634515.jpg,https://dropipro.com/app/products,20.0,alto_stock
dropipro,2219,Pegatinas filtrantes para desague 10 piezas,,0.89,3949,0.21,,Dropi PRO ES,https://dropipro.com/storage/products/2219/FILTRANTEDESAGUE_1756731473.jpg,https://dropipro.com/app/products,20.0,alto_stock
dropipro,2451,Parches para eliminar arrugas faciales 10 pcs,,1.99,792,0.24,,Dropi PRO ES,https://dropipro.com/storage/products/2451/parche_1765887248.jpg,https://dropipro.com/app/products,20.0,
dropipro,2442,Pack de 10 parches para aliviar dolores cervicales,,1.49,917,0.23,,Dropi PRO ES,https://dropipro.com/storage/products/2442/61gkwUgxfZL._SL1500__1765470319.jpg,https://dropipro.com/app/products,20.0,
dropipro,2437,Suplemento liposomal NAD+ con resveratrol,,3.89,672,0.3,,Dropi PRO ES,https://dropipro.com/storage/products/2437/NAD_1752592049_1765219687.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,preco_ideal_teste"
dropipro,2433,Collar con colgante de trébol transformable oro,,2.49,1985,0.2,,Dropi PRO ES,https://dropipro.com/storage/products/2433/WechatIMG2423_1765214043.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,1093,Bateria Dron 4K,,1.89,14724,0.02,,Dropi PRO ES,https://dropipro.com/storage/products/1093/bateria-lipo-dron-e99-pro-2-negro_2023-05-30-18-54-53.jpg,https://dropipro.com/app/products,20.0,alto_stock
dropipro,1638,Smartwatch serie 10 con pantalla 2.2 pulgadas negro,,4.99,2529,0.31,,Dropi PRO ES,https://dropipro.com/storage/products/1638/WechatIMG1928_1735057615.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,10,Auriculares Inalámbricos 2ª generación,,2.29,8395,0.26,,Dropi PRO ES,https://dropipro.com/storage/products/10/aird_2024-05-30-17-45-19.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,1483,Árbol de navidad de fieltro con 25 adornos + luces de 3m,,3.99,1034,0.4,,Dropi PRO ES,https://dropipro.com/storage/products/1483/alber_2024-11-15-15-52-13.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,1910,Cinta de Sellado resistente al agua 5cm*3m,,1.69,2812,0.57,,Dropi PRO ES,https://dropipro.com/storage/products/1910/6880c50517391c1cf08249d18456c70b_2023-10-30-16-34-01_1742234748.jpg,https://dropipro.com/app/products,20.0,alto_stock
dropipro,1377,Spray sellador impermeabilizante transparente,,3.69,6856,0.5,,Dropi PRO ES,https://dropipro.com/storage/products/1377/WechatIMG1740_2024-10-09-16-01-53.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,382,Dispositivo Antirronquidos,,2.99,5261,0.12,,Dropi PRO ES,https://dropipro.com/storage/products/382/7193eB2zqyL_2023-11-01-11-35-54._AC_SL1500_.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,2294,Cuaderno mágico de escritura para Niños 4und PORTUGUES,,2.49,5897,0.43,,Dropi PRO ES,https://dropipro.com/storage/products/2294/CUADERNOPORTUGUES_1766402064.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,2293,Cuaderno mágico de escritura para Niños 4und INGLES,,2.49,8478,0.43,,Dropi PRO ES,https://dropipro.com/storage/products/2293/LIBRO_2024-08-14-18-48-38.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,2320,Parches desintoxicante para pies KINOKI 10 pcs,,1.89,2846,0.27,,Dropi PRO ES,https://dropipro.com/storage/products/2320/kinoki_1762528531.jpg,https://dropipro.com/app/products,20.0,alto_stock
dropipro,2303,Medidor de glucosa portátil,,2.99,2071,0.24,,Dropi PRO ES,https://dropipro.com/storage/products/2303/MEDIDORDEGLUCOSA_1766403685.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,2074,"Aumento Labios Instantaneo , Plumper y brillo para el cuidado de los labios",,0.99,1598,0.21,,Dropi PRO ES,https://dropipro.com/storage/products/2074/IMG_20251110_134427_1762779683.jpg,https://dropipro.com/app/products,20.0,alto_stock
dropipro,2372,Manopla quita pelos mascota,,1.89,631,0.24,,Dropi PRO ES,https://dropipro.com/storage/products/2372/MANOP_1763553626.jpg,https://dropipro.com/app/products,20.0,
dropipro,2363,Recortadora de pelo de mascotas,,4.99,2150,0.34,,Dropi PRO ES,https://dropipro.com/storage/products/2363/RECO_1763400862.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,2072,Serum Koreano- Liso al Instante,,0.99,887,0.32,,Dropi PRO ES,https://dropipro.com/storage/products/2072/IMG_20251110_133041_1762779429.jpg,https://dropipro.com/app/products,20.0,
dropipro,2073,Parches para ojos,,0.99,1738,0.2,,Dropi PRO ES,https://dropipro.com/storage/products/2073/IMG_20251110_134010_1762779962.jpg,https://dropipro.com/app/products,20.0,alto_stock
dropipro,2286,Pack de gafas antirayos azules multifocales autograduable mas funda de cuero,,1.79,16370,0.2,,Dropi PRO ES,https://dropipro.com/storage/products/2286/WechatIMG2495_1767359882.jpg,https://dropipro.com/app/products,20.0,alto_stock
dropipro,2081,Anillo magnetico detox- Anillo Bisuteria,,0.99,640,0.2,,Dropi PRO ES,https://dropipro.com/storage/products/2081/nNcuROCD8mGPxz4T9NFZpfvnd6dxzCUQxSq5ZEKZ_1753962740.jpg,https://dropipro.com/app/products,20.0,
dropipro,2078,Well sleep para apneas de sueño,,1.99,1140,0.23,,Dropi PRO ES,https://dropipro.com/storage/products/2078/IMG_20251110_133306_1762780318.jpg,https://dropipro.com/app/products,20.0,alto_stock
dropipro,2307,Spray veneno de abeja para eliminar verrugas,,1.99,4252,0.24,,Dropi PRO ES,https://dropipro.com/storage/products/2307/ABEJA_1761998282.jpg,https://dropipro.com/app/products,20.0,alto_stock
dropipro,2075,Spray vitamina c,,0.99,835,0.29,,Dropi PRO ES,https://dropipro.com/storage/products/2075/IMG_20251110_133548_1762780060.jpg,https://dropipro.com/app/products,20.0,
dropipro,2080,REstaurador de plastico,,0.99,797,0.23,,Dropi PRO ES,https://dropipro.com/storage/products/2080/3CUExgJkfiNcUuFYKqGpLdq5Frsz1x1mmEZUFCeN_1753962785.jpg,https://dropipro.com/app/products,20.0,
dropipro,2082,Slimory- Masajeador linfático,,2.5,698,0.29,,Dropi PRO ES,https://dropipro.com/storage/products/2082/EGCykXGk7Wu0P7FoUrWbMVgVzlhWgJwXE1RcqVrC_1753962721.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,preco_ideal_teste"
dropipro,2077,Rotulador cejas negro,,1.69,1418,0.21,,Dropi PRO ES,https://dropipro.com/storage/products/2077/SAehbmF9gPLWtSJqsaldI1xG1hNMqCNixvgmIdNx_1753962930.jpg,https://dropipro.com/app/products,20.0,alto_stock
dropipro,2276,Mascarillas facial BIO-COLLAGEN 5 unidades,,2.99,698,0.52,,Dropi PRO ES,https://dropipro.com/storage/products/2276/MASCBIOCOLAGEN_1766401338.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,preco_ideal_teste"
dropipro,2273,Pack de 3 paños de limpieza de malla de alambre,,0.89,654,0.05,,Dropi PRO ES,https://dropipro.com/storage/products/2273/PACK3PAO_1766401056.jpg,https://dropipro.com/app/products,20.0,
dropipro,2270,Perfume con Feromonas Hombre 50ml,,2.99,2105,0.17,,Dropi PRO ES,https://dropipro.com/storage/products/2270/FEROMONAS_1766400611.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,2176,Pulseras repelente de mosquitos blanco,,3.99,1995,0.24,,Dropi PRO ES,https://dropipro.com/storage/products/2176/MOSQBLAN_17495637881_1756228545.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,2175,Shine Brown bronceador corporal 100g,,2.89,1271,0.34,,Dropi PRO ES,https://dropipro.com/storage/products/2175/SHINE_1756225978.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,2304,SUP Gummies SHILAJIT 30 unidades,,3.69,650,0.31,,Dropi PRO ES,https://dropipro.com/storage/products/2304/shila_1777895955.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,preco_ideal_teste"
dropipro,2147,SUP Cúrcuma 30 Cápsulas – Apoyo Articular y Antioxidante Natural,,3.19,1059,0.21,,Dropi PRO ES,https://dropipro.com/storage/products/2147/CURCUMA_1766320838.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,2144,SUP Gummies de Vinagre de Manzana – Apoyo Digestivo y Energía Natural,,4.15,3677,0.41,,Dropi PRO ES,https://dropipro.com/storage/products/2144/MANZANAANTIGUA_1766318916.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,2142,SUP Aceite de Onagra 30 Perlas – Equilibrio Hormonal y Bienestar Femenino,,3.49,1096,0.24,,Dropi PRO ES,https://dropipro.com/storage/products/2142/ONAGRA_1766318701.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,2389,Dispositivo Láser para Hongos en las Uñas,,2.49,612,0.26,,Dropi PRO ES,https://dropipro.com/storage/products/2389/HONGO_1763812535.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,preco_ideal_teste"
dropipro,2392,Cepillo de limpieza 2 en 1 ajustable de 120°,,1.99,637,0.41,,Dropi PRO ES,https://dropipro.com/storage/products/2392/CEPILLO_1763815885.jpg,https://dropipro.com/app/products,20.0,
dropipro,2102,Oxímetro de dedo profesional con pantalla LED,,2.39,3115,0.23,,Dropi PRO ES,https://dropipro.com/storage/products/2102/OXIMETRO_1765564364.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,96,Cortina Magnética Antimosquitos,,2.79,707,0.48,,Dropi PRO ES,https://dropipro.com/storage/products/96/cortina_24-11-2022.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,preco_ideal_teste"
dropipro,893,Cera para reparación de arañazos de coche,,3.29,970,1.47,,Dropi PRO ES,https://dropipro.com/storage/products/893/CERA_2024-06-19-17-51-25.JPG,https://dropipro.com/app/products,20.0,"winner_candidate,preco_ideal_teste"
dropipro,1915,Kit blanqueador dental,,0.99,991,0.21,,Dropi PRO ES,https://dropipro.com/storage/products/1915/KITBLANQUEADOR-24403_1764700970.jpg,https://dropipro.com/app/products,20.0,
dropipro,1925,Limpiadores de Desagües Potente 110G,,0.99,1490,0.32,,Dropi PRO ES,https://dropipro.com/storage/products/1925/LIMPIADOR-24446_1764701080.jpg,https://dropipro.com/app/products,20.0,alto_stock
dropipro,1927,Manta Térmica Supervivencia Reutilizable,,0.99,994,0.24,,Dropi PRO ES,https://dropipro.com/storage/products/1927/MANTATERMICA-24547_1764701481.jpg,https://dropipro.com/app/products,20.0,
dropipro,1970,Pulsera de terapia magnética titanio con regulador,,2.99,870,0.04,,Dropi PRO ES,https://dropipro.com/storage/products/1970/61RlhysVALL._AC_SX425__1765302222.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,preco_ideal_teste"
dropipro,1971,Inhalador nasal para mejorar la respiración,,2.69,705,0.03,,Dropi PRO ES,https://dropipro.com/storage/products/1971/INHALADOR_1765302522.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,preco_ideal_teste"
dropipro,1972,Dilatador nasal magnetico 30pcs,,2.99,1162,0.26,,Dropi PRO ES,https://dropipro.com/storage/products/1972/DILATADOR_1765302629.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,366,Correa Smartwatch Ultra8 Metalica Plata,,1.95,8330,0.07,,Dropi PRO ES,https://dropipro.com/storage/products/366/eb75f09b7e1641cbdb30b33cea6770f9902f4d6d_original_2023-10-14-19-59-07.jpeg,https://dropipro.com/app/products,20.0,alto_stock
dropipro,312,Correa smartwatch PRO metálica negro,,1.49,4311,0.04,,Dropi PRO ES,https://dropipro.com/storage/products/312/71J6IufQioL_2023-08-17-19-13-27._AC_SX679_.jpg,https://dropipro.com/app/products,20.0,alto_stock
dropipro,182,Camiseta reductora hombre efecto sauna S/M,,2.95,1978,0.35,,Dropi PRO ES,https://dropipro.com/storage/products/182/D_NQ_NP_870851-MLM51138250095_082022-W_2023-04-05-20-34-11.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,2032,Pack de 2 rollos de dibujo para niños,,2.99,1503,0.33,,Dropi PRO ES,https://dropipro.com/storage/products/2032/ROLLODIBUJO_1765303910.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,359,Set 5 Parche Adelgazante del Abdomen,,1.89,2273,0.26,,Dropi PRO ES,https://dropipro.com/storage/products/359/646_2023-10-13-13-46-22.jpg,https://dropipro.com/app/products,20.0,alto_stock
dropipro,328,Rodillera 1pcs Deportiva Ajustable S/M,,2.29,905,0.2,,Dropi PRO ES,https://dropipro.com/storage/products/328/cf9350f6a11f396f4b0e8b3cb98f9490_2023-08-23-18-23-36.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,preco_ideal_teste"
dropipro,1624,Estimulador muscular para entrenamiento de abdominales modelo pila,,3.69,1947,0.38,,Dropi PRO ES,https://dropipro.com/storage/products/1624/ESTIMULADOR_1734536930.JPG,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,385,Estimulador muscular para entrenamiento de abdominales,,4.99,867,0.38,,Dropi PRO ES,https://dropipro.com/storage/products/385/ESTIMULADOR_1734536930_1777470886.jpeg,https://dropipro.com/app/products,20.0,"winner_candidate,preco_ideal_teste"
dropipro,9,Bandas elásticas ejercicio,,3.99,848,0.74,,Dropi PRO ES,https://dropipro.com/storage/products/9/bandas_elascticas_02-11-2022.png,https://dropipro.com/app/products,20.0,"winner_candidate,preco_ideal_teste"
dropipro,754,Corrector de Postura Para Mujer XL/XXL,,3.89,3398,0.38,,Dropi PRO ES,https://dropipro.com/storage/products/754/71RB2RRWOdL_2023-11-01-13-43-15._SL1500_.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,390,Corrector de Postura Para Mujer M/L,,3.89,1755,0.38,,Dropi PRO ES,https://dropipro.com/storage/products/390/71RB2RRWOdL_2023-11-01-13-43-15._SL1500_.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,367,Corrector Juvenil,,2.49,689,0.13,,Dropi PRO ES,https://dropipro.com/storage/products/367/2_2023-10-14-20-02-14.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,preco_ideal_teste"
dropipro,379,Corrector de Postura Reforzada,,1.55,4630,0.3,,Dropi PRO ES,https://dropipro.com/storage/products/379/51UUnzxFr6L_2023-10-16-19-59-33.jpg,https://dropipro.com/app/products,20.0,alto_stock
dropipro,21,Corrector de postura,,1.99,2462,0.1,,Dropi PRO ES,https://dropipro.com/storage/products/21/81mf3obqwpL_2023-11-23-14-01-25._SL1500_.jpg,https://dropipro.com/app/products,20.0,alto_stock
dropipro,303,Faja térmica para el dolor correctora de postura,,2.89,2814,0.4,,Dropi PRO ES,https://dropipro.com/storage/products/303/711Wcu2poPL_2023-07-30-13-41-13._SL1000_.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,498,Faja Reductora Mujer Adelgazante Negro M/L,,3.95,1003,0.25,,Dropi PRO ES,https://dropipro.com/storage/products/498/24031_2024-01-27-19-54-43.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,616,Body Reductor Mujer Negro M/L,,3.69,1587,0.29,,Dropi PRO ES,https://dropipro.com/storage/products/616/bodyng_2024-03-07-19-26-57.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,1506,Gafas Multifocal de lectura OnePower,,1.79,33890,0.05,,Dropi PRO ES,https://dropipro.com/storage/products/1506/GAFA_2024-11-19-11-41-04.jpg,https://dropipro.com/app/products,20.0,alto_stock
dropipro,1819,Pack de gafas antirayos azules multifocales +1.50 mas funda de cuero,,1.79,10049,0.01,,Dropi PRO ES,https://dropipro.com/storage/products/1819/714NVmUTEKL_2024-05-15-17-13-07._AC_SX679_.jpg,https://dropipro.com/app/products,20.0,alto_stock
dropipro,1110,Linterna led con zoom 3modo,,2.89,12075,0.14,,Dropi PRO ES,https://dropipro.com/storage/products/1110/LINTERNACOB_2024-08-24-16-11-58.JPG,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,860,Mini linterna recargable zoom,,1.99,1568,0.28,,Dropi PRO ES,https://dropipro.com/storage/products/860/WechatIMG1326_2024-05-31-16-48-16.jpg,https://dropipro.com/app/products,20.0,alto_stock
dropipro,1896,Linterna eléctrica alta luminosidad 4 modos,,4.49,730,0.38,,Dropi PRO ES,https://dropipro.com/storage/products/1896/LINTERNA4MODOS_1764700564.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,preco_ideal_teste"
dropipro,1882,Luz solar LED con mando y sensor de movimiento FA-120B,,4.89,1415,0.57,,Dropi PRO ES,https://dropipro.com/storage/products/1882/SOLAR_1741113571.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,1111,Luz solar led cob magnetica 20W,,3.69,1208,0.22,,Dropi PRO ES,https://dropipro.com/storage/products/1111/COB_2024-08-24-16-18-50.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,384,Luz LED Blanca Recargable Con Sensor Movimiento 60CM,,4.49,639,0.44,,Dropi PRO ES,https://dropipro.com/storage/products/384/61jOmrmzczL_2023-11-01-11-47-41._AC_SL1500_.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,preco_ideal_teste"
dropipro,1112,Luz solar de pared con mando 72 LED,,4.49,1038,0.45,,Dropi PRO ES,https://dropipro.com/storage/products/1112/LED_2024-08-24-16-24-09.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,1880,Mini luz solar LED con mando y sensor de movimiento FA-526,,3.49,656,0.39,,Dropi PRO ES,https://dropipro.com/storage/products/1880/miniluz_1741113135.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,preco_ideal_teste"
dropipro,1497,Bolsa de Agua portátil de 8L,,2.49,991,0.11,,Dropi PRO ES,https://dropipro.com/storage/products/1497/BOLSAAGUA_2024-11-18-17-18-33.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,preco_ideal_teste"
dropipro,1446,Trampa para cucarachas Reutilizable,,2.69,987,0.17,,Dropi PRO ES,https://dropipro.com/storage/products/1446/TRAMPA_2024-11-06-16-51-32.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,preco_ideal_teste"
dropipro,1135,Cinta doble cara extrafuerte nanotech 3cm x 3m,,1.49,3985,0.27,,Dropi PRO ES,https://dropipro.com/storage/products/1135/CINTA_2024-04-20-18-55-18.jpg,https://dropipro.com/app/products,20.0,alto_stock
dropipro,380,Cinta de Sellado resistente al agua 10cm*5m,,2.69,4525,0.74,,Dropi PRO ES,https://dropipro.com/storage/products/380/6880c50517391c1cf08249d18456c70b_2023-10-30-16-31-47.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,1155,Medidor de contornos y ángulos bloqueable,,3.89,2373,0.33,,Dropi PRO ES,https://dropipro.com/storage/products/1155/615FR9TcMbL_2024-05-24-16-39-01._AC_SX679_.jpg,https://dropipro.com/app/products,20.0,"winner_candidate,alto_stock,preco_ideal_teste"
dropipro,381,Cinta de Sellado resistente al agua 5cm*1m,,1.69,2238,0.15,,Dropi PRO ES,https://dropipro.com/storage/products/381/6880c50517391c1cf08249d18456c70b_2023-10-30-16-34-01.jpg,https://dropipro.com/app/products,20.0,alto_stock
dropipro,1044,Cinta de reparación mosquiteras transparente 50MMx2M,,1.49,826,0.05,,Dropi PRO ES,https://dropipro.com/storage/products/1044/CINTA_2024-08-04-18-23-48.jpg,https://dropipro.com/app/products,20.0,
dropipro,909,Cinta de sellado autoadhesiva para cocina y baño 22mmx3.35m,,1.69,3022,0.15,,Dropi PRO ES,https://dropipro.com/storage/products/909/CINTA_2024-06-25-17-24-05.JPG,https://dropipro.com/app/products,20.0,alto_stock
dropipro,801,"Cinta doble cara extrafuerte nanotech 2,4cm x 2m",,1.29,1179,0.07,,Dropi PRO ES,https://dropipro.com/storage/products/801/CINTA_2024-04-20-18-55-18.jpg,https://dropipro.com/app/products,20.0,alto_stock
dropipro,368,Cinta FLEX TAPE,,1.89,1004,0.28,,Dropi PRO ES,https://dropipro.com/storage/products/368/71y9x0tddaL_2023-10-14-20-06-26._AC_SL1500_.jpg,https://dropipro.com/app/products,20.0,alto_stock
